C1IV9LE6CJ,1483.8600000000001,1
CIRZK8X4CC,1485.69,1
CSCJ8XI7D4,1487.9499999999994,1
CVTCH5CUXG,1490.8199999999995,1
C5IX80HB22,1496.120000000001,1
C5XF5L7JT9,1497.2600000000011,1
CLLD2BY3N9,1504.6799999999987,1
CQ2J0P4U8G,1504.9000000000005,1
CW894RY9DH,1508.080000000001,1
C88EQ7YO5J,1520.3300000000006,1
CX2FW3ADU2,1523.3700000000008,1
CS9DX0FONV,1525.3199999999988,1
CPV66MD7RA,1529.0999999999995,1
CPDFL2KV8G,1529.9100000000014,1
CZZCBJHTYU,1532.2200000000005,1
CWG8NM7CZH,1537.4599999999998,1
CXDP2EWIAT,1541.100000000001,1
CV7N1YBQ8Y,1550.1000000000006,1
COMGBGSRQM,1550.879999999998,1
C7T5TQ0NRJ,1552.9099999999983,1
CF9ZLNW7CI,1563.35,1
C4Y9K7AHVQ,1566.6600000000012,1
C4J1NW17B9,1578.4500000000016,1
C9PRTPQ4HV,1578.98,1
CPJQM18S0W,1584.1100000000001,1
C654I8I73S,1601.0999999999985,1
C6AI2VIS7J,1609.6299999999997,1
CDS79EXRC1,1622.489999999999,1
CV3AAEB7M2,1624.7699999999993,1
C5XVVCUKXV,1638.4699999999998,1
C691LYIN1N,1647.8599999999992,1
C8CY00XVDX,1651.559999999999,1
CW5T22SU5U,1667.7,1
CQ9E3TQAGO,1668.8000000000025,1
C6B5J7Y2L4,1672.369999999999,1
C7A8OVDFZC,1675.3600000000008,1
C3LHH7AIFW,1676.4600000000028,1
CQUXF5RIGW,1677.2699999999995,1
CRBLH7EVOB,1678.6000000000008,1
CJWEWLKJ9W,1682.860000000001,1
CY62TTRUJK,1685.4699999999978,1
C18U5XTQZ9,1688.0999999999997,1
CJ7T49IH6R,1690.7200000000005,1
CC9PZC645I,1693.2800000000002,1
C5ZQMOF4KK,1693.7399999999996,1
CIN2NRDHV0,1695.0900000000015,1
CJ26PXNMR2,1698.5800000000002,1
CZO2KA3F9L,1705.4300000000003,1
C5H5EMWDDP,1705.92,1
CWY6LC5OBE,1709.8600000000008,1
CF2BQ260P0,1719.7300000000002,1
CRSSRIDLSH,1720.1599999999996,1
CPFU89NVQA,1738.4799999999987,1
CU7RARZFTL,1738.7500000000005,1
CWGHPCWQZ6,1742.829999999999,1
CKFP1QPIX9,1749.5399999999995,1
CF7I6F6Y68,1752.549999999999,1
CHFZCRVG7E,1762.049999999999,1
CSNXAZTXEW,1762.4099999999976,1
C2XH3Q0VR0,1767.9999999999995,1
CUG1KB3CFS,1777.309999999999,1
CROWKKG68J,1780.6800000000014,1
C806YR6L99,1785.399999999999,1
C0R111QEOF,1785.770000000002,1
C2MDSLGZH2,1788.570000000001,1
C9TQAKWLS8,1790.9399999999996,1
CN3ICCSAJH,1792.589999999998,1
CIYKJJ50KM,1802.5799999999992,1
C665D8S89N,1809.4500000000005,1
C3BWIQN3Y1,1811.0699999999995,1
CX80UYLV5O,1812.8800000000006,1
CFZAC8MLHM,1815.340000000001,1
CR60ULTM8D,1815.4600000000023,1
CQ6OJX8951,1815.6899999999998,1
CK7ILI8YMH,1830.3600000000004,1
C08YOQOBVL,1833.8200000000004,1
CJDVEJE1ZQ,1835.5900000000001,1
CQT6IWJQKK,1836.180000000001,1
CUFNMK77P7,1841.9199999999996,1
CLL4XLJF1Z,1843.3799999999958,1
CMOM9JJ5H1,1851.9899999999998,1
C9531497C7,1853.6699999999996,1
CN4QUCL68F,1854.7399999999973,1
C9AQ4BNC2Z,1859.0000000000014,1
CVH6HNBH2A,1859.5399999999988,1
CRMUTJ5RGX,1861.2000000000003,1
CB28Y0JR0Z,1863.5800000000004,1
CUJHWOVC5T,1864.2199999999998,1
CGTYRIEHHC,1865.1500000000003,1
CLBYEW5AZX,1879.2700000000004,1
CSM2AZQ1H4,1887.47,1
CUMYMRYPV7,1888.9799999999996,1
C5P1WKHDJ3,1897.9000000000005,1
CVZKRP6VS2,1911.0499999999977,1
C1IGU7D4EN,1911.8999999999994,1
CIOSHQNG9Y,1915.9400000000003,1
CUBW7MO8LV,1920.9699999999996,1
CQOHGTI6QU,1928.3099999999986,1
CZUOSALRJ3,1931.8199999999988,1
CGKEN1QRHY,1933.3399999999995,1
CK7PAALXGT,1934.1199999999994,1
CY0UZN65ZJ,1937.2400000000014,1
CWVX55WVLC,1946.3599999999994,1
CCZORHQA3S,1949.650000000003,1
C1FQUSFDAI,1966.460000000001,1
CTOKTK7XO1,1969.5599999999995,1
CRGKA8R7DO,1970.490000000003,1
CFLYQ88QF0,1976.650000000001,1
C0N9IPNS2N,1983.240000000002,1
CLIIKPWQPS,1985.5199999999995,1
CKB6ARI0ID,1993.8800000000017,1
CO58TA4RYA,1997.8099999999995,1
CPRSQEP3AR,2019.6099999999997,1
CCCZ3GTV94,2029.0199999999998,1
CTAWIHOWP4,2032.539999999999,1
C8NK8IR9QV,2035.8899999999994,1
C0L3PU7R2F,2041.7999999999993,1
CNSETWEL86,2046.4200000000008,1
CU3IZ4D8DI,2060.0500000000006,1
CLPR6T03NO,2078.7300000000023,1
CP2PCXEJZH,2079.880000000002,1
CB3INJ0R4V,2081.7299999999987,1
CRCDKR4Z4O,2082.069999999999,1
CJWZQ97KA1,2084.499999999999,1
CT4HR1EGPF,2087.2000000000007,1
CBT3P9AFJG,2087.9899999999993,1
CPZ0987ARI,2092.1000000000004,1
CX09LH4PHU,2092.2400000000007,1
C4VU5EX7Y5,2093.159999999999,1
CK9W92KTFB,2126.1700000000014,1
C53T975T0H,2133.2699999999986,1
CHFYOOQGXV,2142.5800000000017,1
CB55P1RT5Z,2144.880000000002,1
C2CRP6OCFM,2149.9100000000003,1
CVK1D40NDN,2157.849999999999,1
CKZH40KHVC,2167.6199999999963,1
CU1LGWIU0K,2185.4300000000044,1
C00DSXO33G,2187.6899999999982,1
CJLHRDAN76,2210.73,1
CQT3Z33UX6,2211.92,1
CLGDHHTN2D,2214.790000000001,1
C3TG8FMZQ1,2215.149999999999,1
CH4RNP6QSY,2215.2,1
CSVLTIK9RU,2215.349999999998,1
CMFQXDV5VN,2215.5800000000004,1
C1H4LKA3K9,2220.06,1
C7HV39WIXY,2222.1800000000017,1
CUZUXVNSZP,2228.4299999999985,1
CHBTCEHZPQ,2231.2700000000023,1
C31F27CATF,2242.8799999999997,1
COR3EI9PLG,2250.7999999999997,1
CSEN4Y8U5X,2254.7900000000027,1
CZNN1PSIYX,2255.8100000000027,1
CV0H8S0EOX,2257.0999999999967,1
CTXQV0RTQQ,2260.469999999999,1
C4Z9GMZRJA,2261.240000000001,1
CSQVKX4NO2,2275.3599999999974,1
C233O37L8I,2276.3800000000006,1
C04UAL7HNI,2276.4000000000005,1
CYMUW78WTU,2285.9500000000044,1
CYKBXZR5M1,2287.07,1
CAJ2KL1JJY,2291.350000000001,1
C8BLGQCQR2,2293.2699999999986,1
CEIEBCEIXV,2297.480000000002,1
CZ87OYEGRE,2298.6699999999996,1
CPHUNMHKF3,2304.6300000000006,1
C42DQNPPWM,2310.2199999999993,1
C5X7M5X67I,2312.9000000000005,1
CRGEDXXYKZ,2324.7,1
CFNJEKIMLF,2333.5200000000013,1
CBZV5SEYO6,2335.5000000000023,1
CRCBBBQZSO,2336.3199999999997,1
CFSBI0V7XF,2346.03,1
CEA6QBM8MB,2349.31,1
C3K1E4U3RJ,2349.6200000000017,1
C5X3S2P9MW,2350.230000000002,1
CJ0MGKRGKG,2355.11,1
CM7IGBWM44,2355.150000000001,1
C5YY3JHUJS,2357.0499999999993,1
CFJ7MU7SDX,2358.6300000000006,1
CWW0Z3LHIF,2362.9900000000016,1
CS3O1NNQWQ,2365.800000000003,1
CNC3CYN2JL,2367.979999999995,1
CP8A28XA9W,2368.140000000002,1
C6XVWA6GZ4,2372.860000000001,1
CLYWUZN4BS,2377.940000000001,1
C7UQTPOAEE,2387.1299999999997,1
C64L17GFR5,2391.3299999999977,1
COAOKG7G2O,2395.569999999997,1
C27X0LI0UH,2401.4199999999996,1
CYC3EU1AAP,2406.0199999999995,1
C4OF0BONKU,2420.410000000001,1
CEIPV2ST9O,2420.9200000000005,1
CLWCQG8ND1,2425.009999999998,1
C3AIN3QMPN,2426.779999999999,1
CVB07EB206,2430.520000000001,1
C47F0CQ1PE,2434.1800000000026,1
CAJPTERSSZ,2441.4999999999995,1
CWEXDQMKSN,2445.399999999998,1
CKTWZQQLPH,2447.83,1
CRDHUXNBLJ,2449.619999999999,1
CF42326WK7,2454.919999999998,1
CG7OEA28R8,2458.3999999999987,1
C5CROYD08F,2460.03,1
CFAG470T7H,2467.2999999999997,1
C4APMWED4H,2469.1099999999997,1
CLPCTXO2DV,2472.110000000002,1
CJGA23WKKD,2473.9299999999953,1
CCGAC1H8M9,2482.54,1
CEPUQX57OE,2486.6300000000006,1
C78I8ERWLR,2487.059999999998,1
CIS28GD4DT,2488.769999999998,1
CB0F1XWA4H,2489.2799999999947,1
CINQ769J5B,2490.1700000000005,1
CPG104XHZP,2493.140000000001,1
CQOLEVL7QD,2498.730000000002,1
CBEPN5L9JH,2502.289999999998,1
CHTU3HJI64,2507.9199999999987,1
CV0Y9DM2AH,2509.0799999999986,1
CDQX7GA017,2513.4900000000002,1
CKOYMSQPLV,2519.4700000000016,1
CEQOHPXHKP,2526.079999999999,1
CSLB19H60E,2527.0600000000013,1
CAMO34ICPK,2527.889999999999,1
CPRJW0N939,2528.9500000000007,1
C9PW1W8GUZ,2542.0899999999983,1
CF2IS90IZ1,2542.5599999999986,1
CXRTJYV5US,2542.6400000000003,1
C0IZI4NCP2,2543.240000000003,1
CTQBQBY4H4,2547.2399999999984,1
CN3TCUBMHX,2547.6299999999956,1
CQXM0PV36B,2555.14,1
CL6KPR8YIL,2559.580000000002,1
C25B2EQ4HQ,2566.4999999999986,1
CP374QC20E,2566.769999999999,1
C9FRWPJLR2,2567.9800000000027,1
CTWXFR99KE,2572.6099999999974,1
CNPAPHZ4HJ,2578.6300000000015,1
CT3E2NXS2C,2579.3399999999997,1
CP3J5CJN1Y,2579.7099999999996,1
CQ3MPZ79OZ,2584.5999999999976,1
CDTPRH1Z06,2598.860000000001,1
CWZ3UJMCC8,2605.140000000001,1
CK7LFTSVPQ,2613.42,1
C5WHAK5X8D,2619.05,1
CWN6YQDPOJ,2622.14,1
CKBMVZ3GXJ,2625.28,1
CAK657PBJT,2629.0400000000004,1
CYN7RJZROW,2629.5100000000016,1
CW7Z0ZU3QB,2634.9000000000024,1
COAC7O5FO4,2636.4600000000005,1
CUFIXRXGUD,2638.5399999999995,1
CH9UVO4SB8,2642.59,1
C3NV6K6NTW,2644.8299999999977,1
C1S757RWD8,2646.860000000001,1
CZNIHP21A5,2649.379999999995,1
C1Y62WEEYN,2660.2799999999993,1
C56F3EGOZC,2660.649999999999,1
C0VXZRJV9K,2662.6900000000014,1
C1EZD5R4B6,2663.590000000001,1
CJINB8XNGD,2664.6000000000013,1
C2509RCMO5,2665.17,1
C6VQP3CVYX,2669.189999999997,1
CNY0MC7WNY,2672.509999999999,1
C7KIIKLM7G,2672.9599999999996,1
C65S8A2IE0,2681.0400000000045,1
C7D3S1S95N,2694.09,1
CAHBROCH47,2700.299999999998,1
CYV1LA6N35,2709.0199999999986,1
CTU4BDI3GQ,2711.7299999999973,1
C60A9PJGXG,2713.709999999998,1
CN3M6E02BW,2724.4299999999976,1
CUUH6R1T0B,2724.580000000001,1
CAJTNTSLKG,2729.9100000000003,1
CWI9W9FEP4,2732.2000000000003,1
C8ZO8DPRMV,2747.96,1
CIVS4NWENY,2749.0399999999972,1
C0Z5Y21K3X,2752.5500000000034,1
CJOCP9Q1JC,2761.6199999999953,1
C92JQT1W54,2762.5800000000013,1
CNRUUFKSCJ,2767.3499999999976,1
CRB2Z6XNZ8,2790.0799999999995,1
CTZ6KEJEPP,2790.419999999997,1
C75L6Q3N7A,2790.5599999999995,1
C7L1DBM4ZZ,2790.6800000000003,1
CG3GFULAQM,2791.120000000002,1
CX2IS18U5E,2805.399999999999,1
C0J7XKS2EB,2812.8600000000024,1
CKQDVF404Y,2813.4800000000023,1
C5L6CE1TZA,2813.860000000002,1
CV4IXLTVZB,2818.3699999999985,1
CKHK5YZUP0,2818.470000000004,1
CWND85BCQ7,2820.440000000001,1
CI4MAM1MG0,2822.2400000000002,1
CPSPLT86CT,2822.890000000001,1
CRRKEN6VFF,2823.279999999999,1
CNIWLJCYHR,2827.279999999998,1
CGPZUSGB9N,2833.4900000000007,1
CD21TQXHF6,2834.9300000000003,1
CM5WG94HP2,2835.440000000001,1
CH8SKT17DI,2838.270000000003,1
CB70CLFANN,2849.170000000004,1
C8UBA9DPF7,2861.26,1
C05P396OMX,2865.290000000002,1
CP1D1UATVH,2870.4800000000005,1
C2D34BQH6B,2875.229999999998,1
CH9A6CB0GF,2880.0100000000057,1
C5U6557XSI,2884.6699999999973,1
CCAIXF0LUK,2885.499999999999,1
CQKGD1T1EX,2887.710000000001,1
C0UBUGR14Q,2889.039999999996,1
CTZ8P0VUKY,2891.3699999999994,1
CQWZZJSR99,2891.8299999999963,1
CPJREBOG74,2893.5099999999984,1
CEJLF7KBCI,2894.2800000000034,1
C3VP43D3VY,2895.1299999999987,1
CIRWM44RHL,2918.7799999999993,1
C2KKDZJTJA,2921.419999999996,1
C7LCWQ2KF6,2924.7199999999984,1
C7OQUYK6PT,2928.250000000001,1
CHSSWAUQXY,2933.950000000001,1
C3O6EFUYBF,2939.0699999999983,1
CSVXPUR9U5,2942.3399999999983,1
CM06RATLQH,2951.1199999999994,1
CSMYKIZ9FF,2956.5799999999995,1
CYV19PBQVG,2958.5800000000013,1
CACT19SYO3,2960.6000000000026,1
C2XNPMY01W,2961.399999999997,1
CSYYM96H2H,2963.419999999996,1
C2ODNUWLYK,2968.879999999997,1
CT2B5IAK4L,2970.290000000001,1
CN395S02AV,2971.210000000003,1
CKVYVZ0OGW,2979.0899999999992,1
CH9N95APXQ,2981.4399999999996,1
CZ10TFILOP,2983.1699999999933,1
CHP9U5SO2N,3002.85,1
CUWWQ5I07D,3009.260000000002,1
CTEMJB5DW9,3012.0300000000034,1
CRCFAYIOUC,3016.4899999999984,1
CFQZ0U4UYQ,3019.8699999999985,1
CPAKK6XAI9,3025.5100000000007,1
CEH7FWKJ1O,3025.7299999999973,1
CL60A57537,3030.169999999998,1
CUVIPSNHGM,3030.3100000000004,1
C90DIKF1L1,3033.539999999997,1
CYMZK5TCX3,3034.1200000000013,1
CMTE1PTIAC,3040.859999999998,1
CRCBB6UWOP,3052.1200000000026,1
CU2TS76CLF,3056.090000000001,1
C58M6ZP3JN,3065.4700000000066,1
CWKRY9QIII,3066.0400000000027,1
CX70G1ZX1M,3066.109999999997,1
CWO8K45VPM,3066.409999999999,1
CFG4O40DQ9,3067.6500000000024,1
CDE74N8I6O,3071.7299999999996,1
C4AG3AL5QQ,3073.259999999999,1
CAAVAJCYH6,3078.1000000000004,1
C2IV8DB1T7,3079.889999999999,1
CLUJL3R8FN,3086.7800000000025,1
CI0BPVV2YW,3088.009999999997,1
CWBIC10CJN,3088.4499999999994,1
CNABT5KM7R,3096.47,1
CV3AB0ZF4S,3102.200000000002,1
CTVP0U2EMK,3106.79,1
CCLJBJRLWA,3109.460000000004,1
CUSW2DYF7B,3112.4599999999978,1
CB27BPK2SN,3116.089999999999,1
C2MY3TOMVV,3117.819999999996,1
C6C55H9FXB,3118.4399999999996,1
CSRMZ4VCUZ,3121.77,1
CCRLW5PVXQ,3123.7700000000004,1
C41Q2JYTU4,3138.419999999999,1
C35L0U42Y1,3142.5799999999977,1
C6SSF9NXLA,3148.0899999999956,1
CM27FZ4M1E,3149.3100000000004,1
CNTIKF9SZ7,3151.970000000001,1
CHP55MDPSZ,3154.989999999999,1
C30PAEO87D,3162.9899999999984,1
CXRM8CS5AT,3167.8999999999996,1
CQ77FLPO0R,3168.1900000000014,1
CMTKFR1X7Z,3170.5,1
C3WBBY63JV,3172.4600000000005,1
CCU8TBIZ58,3181.6699999999983,1
CFSE1XKHR5,3189.2599999999984,1
C1V2QIU02D,3194.759999999999,1
CQ9VEXGMGX,3196.5600000000004,1
CBXNF2E2U4,3199.2099999999996,1
CJNBIOXJ80,3201.4000000000037,1
CCDIJK3OC6,3211.6299999999997,1
C75W6QRL62,3214.9400000000014,1
CK72YITF7Z,3215.280000000003,1
CZVAK3VG3F,3219.2799999999966,1
CSVGN0GIYA,3220.340000000001,1
CMFC9TR1Y0,3220.4000000000005,1
C2M7K4R539,3220.850000000001,1
CPC9FXY0N6,3222.750000000001,1
CJVMDPM56R,3223.419999999998,1
CH4HRS05XU,3224.9500000000016,1
CLAY4XFY13,3228.4499999999975,1
C0HIP05CA7,3232.6599999999967,1
CSCXQ4TFCL,3233.189999999997,1
C6IL66KMUF,3234.169999999999,1
CVGK8QJVWB,3239.299999999999,1
CW8BMGQFDK,3239.33,1
CKYRBRQH10,3241.9400000000005,1
CW9GKVDJXK,3243.77,1
CZ0HVH3MCD,3243.9499999999994,1
CSCKP3LRLA,3246.7700000000004,1
CZQ5TEE1WC,3247.889999999997,1
C664ME7MLV,3250.9599999999987,1
CD6XE7DLBB,3253.4699999999993,1
CWS3BB4XXL,3253.8099999999977,1
CKT0LS7NPE,3257.669999999999,1
CA2QC6B2NA,3258.840000000003,1
CAQ19PSLQO,3277.3999999999996,1
CWKUICVIP8,3281.9299999999953,1
C1UX1Q2CI9,3293.47,1
CCHJWZRD0W,3295.5899999999992,1
CZUO5GWZHD,3295.6100000000033,1
CZXKP3MPMF,3299.7699999999995,1
CD4ZXWYPXO,3304.0899999999983,1
CEX2O3P3K3,3306.1199999999976,1
CI01OHRZCC,3307.7399999999993,1
CM64VLZGBA,3309.8000000000025,1
C5Q12SUV0E,3324.1500000000033,1
C39IYNIFV7,3327.7,1
CYJWTONN2U,3327.7100000000028,1
CKM5CT5SV3,3330.6599999999985,1
CKW1JW8E2R,3331.0299999999984,1
CJT6MQ9H85,3343.3000000000056,1
C5O85IEVV1,3343.9600000000028,1
CQRB33A6CW,3346.4500000000025,1
CXUJ3UWB7K,3351.0800000000036,1
CGXO69W97B,3356.420000000001,1
CFHWIYMP6B,3357.7199999999934,1
CHPWP0URTW,3368.3499999999995,1
C8U54JVGVJ,3368.7000000000003,1
CFOUMYU1UP,3371.4899999999993,1
CJ66JRYBW9,3381.430000000002,1
CUJDI3OYAY,3387.64,1
CPLZSKLCR4,3389.8700000000026,1
CGV9NGQKC6,3394.6400000000062,1
CK7O0CX69G,3401.810000000004,1
CT1W37A1N4,3405.3999999999996,1
CCEGYVEGXX,3410.480000000001,1
CCMWVUR0U1,3417.4399999999964,1
CEQQ6PSHHH,3423.8600000000038,1
CE0JJKFLJV,3425.6200000000017,1
CWGAIPA5VG,3427.5599999999977,1
CK4J4EKIU8,3436.929999999996,1
C8HJF88J56,3437.339999999999,1
C4PDIXG907,3437.449999999999,1
C87RBHL6XE,3437.949999999999,1
CW9FIAI4W1,3438.5000000000045,1
CK1ATWKAEG,3441.5600000000018,1
CGBSE487X9,3445.030000000005,1
C8AAIXAT3R,3447.2700000000004,1
CI5VPC9IBR,3448.7500000000014,1
C7LKQ5H49K,3450.4300000000017,1
C9LX1SAA9D,3451.850000000001,1
CHBHXZ3X0K,3457.8300000000004,1
C7FNLHHPSV,3457.860000000002,1
C03G0N8IJI,3458.010000000002,1
CBROQWJU8T,3459.79,1
C0V8NYVCCQ,3466.11,1
CT0AUBZ8OT,3470.8599999999983,1
CAPX6HEKWT,3472.539999999999,1
CYCLG4HUUN,3480.1700000000037,1
CM2TR20JBJ,3480.849999999997,1
CKL551C8CZ,3488.199999999999,1
CLIUNR2U09,3490.07,1
C7BHSI8C5H,3490.2400000000007,1
CJTAYE0HC1,3491.4599999999973,1
C8BBFZ466O,3492.6499999999996,1
CTVS30A809,3501.5399999999972,1
C8AG6JMA91,3505.299999999999,1
C4EZ4WIP1Z,3508.060000000003,1
CMXHET0IIK,3509.569999999999,1
CPX6V69MGS,3510.659999999998,1
CM3D9Q2X9S,3518.4800000000005,1
CY6PL3RDR6,3519.3200000000015,1
COKPFD7ZQZ,3523.5600000000018,1
CDQYNYPUN0,3531.2699999999973,1
CYH0DDJNZ0,3535.380000000001,1
CYSZFDXDYJ,3543.850000000002,1
C31PHQDAS8,3548.6899999999982,1
CR4XMOTSST,3552.7600000000016,1
CW0KSZGKTW,3557.3400000000056,1
CVUAOAD441,3562.0999999999985,1
CJS1EWOBAL,3562.160000000005,1
CL1KLE8ZUP,3564.1199999999963,1
CLE40Y2HML,3566.079999999998,1
CD0MBVZHCZ,3567.9299999999976,1
CN1QI3BGLW,3573.4799999999996,1
CN8DN3CPQP,3576.1100000000006,1
CON6ZL9WJS,3579.5499999999975,1
CV2RLO9JYN,3594.9800000000027,1
CYRUL4AVSI,3595.23,1
CCFXBJ18MT,3598.480000000002,1
CSF653KXJJ,3600.1099999999983,1
C2D51B1B3C,3613.750000000004,1
CV8ROXWJEJ,3614.8199999999997,1
CZLB7YCLMV,3618.890000000001,1
CO4DO30U2L,3620.6200000000017,1
CYDLM28VJ7,3625.02,1
CW91PZRHSU,3627.030000000003,1
C2HP61UYJQ,3632.649999999998,1
C7R6XF9AWS,3636.8799999999997,1
CSZNHVVQRE,3642.25,1
CHZ4XOSDAI,3643.2699999999995,1
COWC0YO8MK,3648.240000000001,1
CQL50LC82O,3649.7200000000003,1
CJ67L1MH1G,3650.120000000001,1
CP3SZIYYF7,3660.8300000000013,1
CKOLDTNCR8,3661.7899999999995,1
CQP7QHFDGA,3676.1099999999974,1
CEZY3Q22GF,3684.700000000001,1
CD07T8Y69L,3691.6700000000023,1
C48CYEGWWL,3692.3700000000026,1
C31FJK67Z4,3693.059999999997,1
CFWN0P6YAR,3693.6199999999935,1
CTE4ZHVLWM,3693.619999999999,1
C1UZK9ZPPN,3694.1099999999988,1
CPER9YAMJL,3701.5600000000013,1
CZZDSTA596,3705.5199999999986,1
CXPI78SR66,3711.7900000000004,1
C4WY0WFN5X,3712.1900000000014,1
CJRQMFR6LW,3714.500000000004,1
CXV4WHVX6O,3721.010000000007,1
COZ43EBGSM,3728.0000000000005,1
CMCKPTBMDB,3732.660000000001,1
CCF4P3RI3H,3733.8899999999967,1
CJSGNZWT0P,3735.1899999999996,1
C8O7OV76PD,3741.879999999996,1
CQAASJ5R6G,3745.549999999999,1
CMX3ZE6IUV,3747.2500000000005,1
C291FO2WHK,3747.9500000000003,1
CBELQ4LFJS,3751.4000000000065,1
C3Z0W9B4HQ,3751.4400000000037,1
CA1QCR2N9F,3753.4199999999955,1
CO3BPOK0SN,3757.36,1
CAN4PG6VIL,3758.630000000002,1
CY902P7EO8,3761.739999999995,1
C33UEJ4FZS,3765.83,1
COOSYVEM2W,3766.729999999998,1
CMRF06QL4W,3769.8200000000043,1
CI1CZNC5JS,3771.4000000000005,1
CI97MB7RK2,3780.559999999999,1
CHTL3WTUM5,3783.6300000000047,1
C16GL3HD2L,3784.1900000000005,1
CQV5WFKM90,3790.240000000004,1
CN8XIZ74F7,3790.810000000002,1
C70HHTY0EH,3803.540000000001,1
